runnerId,runTime,latitude,longitude,altitude,distance,heartRate,speed,session
123,1697206586,61.48261302,23.74920985,84.80000305,16382.33984,186,3.536000013,XYZ
123,1697206587,61.48263901,23.74921865,84.80000305,16385.26953,184,3.52699995,XYZ
123,1697206588,61.48266935,23.74922561,85.19999695,16388.67969,184,3.52699995,XYZ
123,1697206589,61.48270011,23.74922644,85.40000153,16392.08984,185,3.517999887,XYZ
123,1697206590,61.48273045,23.74921228,85.59999847,16395.55078,186,3.517999887,XYZ
123,1697206591,61.48275786,23.7491904,85.59999847,16398.80078,185,3.507999897,XYZ
123,1697206592,61.4827841,23.74915461,85.59999847,16402.26953,185,3.499000072,XYZ
123,1697206593,61.48280866,23.74910675,85.59999847,16406.00977,184,3.499000072,XYZ
123,1697206594,61.48283103,23.74905193,85.40000153,16409.84961,184,3.499000072,XYZ
123,1697206595,61.48284947,23.74899812,85,16413.36914,185,3.49000001,XYZ
123,1697206596,61.48286305,23.74894003,84.80000305,16416.81055,185,3.49000001,XYZ
123,1697206597,61.48287596,23.74887566,84.40000153,16420.51953,184,3.49000001,XYZ
123,1697206598,61.48288493,23.74880131,84.19999695,16424.59961,185,3.49000001,XYZ
123,1697206599,61.48289071,23.74872755,84.19999695,16428.58008,184,3.49000001,XYZ
123,1697206600,61.48289365,23.74866033,84,16432.17969,184,3.49000001,XYZ
123,1697206601,61.48289859,23.74858665,84,16436.14063,184,3.49000001,XYZ
123,1697206602,61.48290555,23.74851264,84,16440.16016,186,3.49000001,XYZ
123,1697206603,61.4829146,23.74844206,83.80000305,16444.05078,186,3.499000072,XYZ
123,1697206604,61.4829286,23.74837342,83.80000305,16448.01953,186,3.507999897,XYZ
123,1697206605,61.48294704,23.74831919,83.80000305,16451.53906,186,3.507999897,XYZ
123,1697206606,61.48296825,23.74827233,83.80000305,16454.9707,186,3.517999887,XYZ
123,1697206607,61.48299239,23.74823847,84,16458.19922,184,3.52699995,XYZ
123,1697206608,61.4830198,23.74821751,84,16461.43945,184,3.52699995,XYZ
123,1697206609,61.48304955,23.74820746,84.19999695,16464.81055,185,3.536000013,XYZ
123,1697206610,61.48308082,23.74820653,84.19999695,16468.2793,185,3.536000013,XYZ
123,1697206611,61.48311267,23.74821676,84.19999695,16471.86914,186,3.536000013,XYZ
123,1697206612,61.48314385,23.74823101,84.19999695,16475.42969,186,3.536000013,XYZ
123,1697206613,61.48317821,23.74824752,84.40000153,16479.35938,184,3.536000013,XYZ
123,1697206614,61.48321199,23.74826479,84.59999847,16483.24023,185,3.546000004,XYZ
123,1697206615,61.48324586,23.74827451,84.80000305,16487.05078,185,3.546000004,XYZ
123,1697206616,61.48327628,23.74828071,84.80000305,16490.43945,186,3.546000004,XYZ
123,1697206617,61.48330486,23.74828524,84.80000305,16493.64063,185,3.546000004,XYZ
123,1697206618,61.48333571,23.74829295,85,16497.08984,186,3.546000004,XYZ
123,1697206619,61.48336689,23.74829354,85,16500.56055,186,3.555000067,XYZ
123,1697206620,61.48339748,23.74829614,85,16503.9707,186,3.555000067,XYZ
123,1697206621,61.48343001,23.74829371,84.59999847,16507.58008,185,3.555000067,XYZ
123,1697206622,61.48346161,23.74828968,84.59999847,16511.10938,185,3.555000067,XYZ
123,1697206623,61.48349497,23.7482844,84.59999847,16514.83984,185,3.555000067,XYZ
123,1697206624,61.48352522,23.74827392,84.59999847,16518.25977,186,3.555000067,XYZ
123,1697206625,61.483559,23.74826269,84.59999847,16522.07031,186,3.555000067,XYZ
123,1697206626,61.4835922,23.74825825,84.40000153,16525.76953,185,3.555000067,XYZ
123,1697206627,61.48362396,23.74825641,84.40000153,16529.31055,185,3.555000067,XYZ
123,1697206628,61.48365665,23.74825565,84.40000153,16532.94922,185,3.555000067,XYZ
123,1697206629,61.48369177,23.74825381,84.19999695,16536.86914,186,3.555000067,XYZ
123,1697206630,61.48372941,23.74825045,84.19999695,16541.06055,185,3.555000067,XYZ
123,1697206631,61.48376478,23.74825138,84,16545,184,3.555000067,XYZ
123,1697206632,61.48379956,23.74825364,84.19999695,16548.86914,184,3.563999891,XYZ
123,1697206633,61.48383217,23.74825993,84,16552.51953,185,3.563999891,XYZ
123,1697206634,61.48386511,23.74827158,84,16556.24023,184,3.563999891,XYZ
123,1697206635,61.48389772,23.74828742,84.19999695,16559.96094,184,3.573999882,XYZ
123,1697206636,61.48393007,23.74830276,84.19999695,16563.66016,184,3.573999882,XYZ
123,1697206637,61.48396041,23.74832338,84.19999695,16567.19922,183,3.582999945,XYZ
123,1697206638,61.48398841,23.74834886,84.19999695,16570.59961,185,3.582999945,XYZ
123,1697206639,61.48401875,23.74836881,84.19999695,16574.15039,183,3.592000008,XYZ
123,1697206640,61.48404675,23.74839261,84.19999695,16577.5,184,3.592000008,XYZ
123,1697206641,61.48407524,23.74842698,84.19999695,16581.16016,183,3.592000008,XYZ
123,1697206642,61.48410123,23.74846193,84.19999695,16584.60938,184,3.601999998,XYZ
123,1697206643,61.48412512,23.748503,84,16588.05078,183,3.601999998,XYZ
123,1697206644,61.48414875,23.74854449,84.19999695,16591.49023,184,3.601999998,XYZ
123,1697206645,61.4841739,23.74858456,84.19999695,16595.00977,184,3.601999998,XYZ
123,1697206646,61.48420173,23.7486185,84.19999695,16598.58984,184,3.601999998,XYZ
123,1697206647,61.4842309,23.74865547,84.19999695,16602.39063,184,3.601999998,XYZ
123,1697206648,61.4842568,23.74869687,84.19999695,16606.01953,184,3.592000008,XYZ
123,1697206649,61.48427884,23.74874054,84.19999695,16609.40039,183,3.592000008,XYZ
123,1697206650,61.48429644,23.74879503,84.19999695,16612.91016,183,3.592000008,XYZ
123,1697206651,61.48431212,23.7488485,84.19999695,16616.23047,182,3.592000008,XYZ
123,1697206652,61.48432519,23.74890651,84.19999695,16619.65039,184,3.592000008,XYZ
123,1697206653,61.48433827,23.74895973,84,16622.83984,183,3.592000008,XYZ
123,1697206654,61.48435,23.74902125,84,16626.36914,183,3.592000008,XYZ
123,1697206655,61.48436241,23.74908403,84.19999695,16629.98047,182,3.582999945,XYZ
123,1697206656,61.48437557,23.74913441,84.19999695,16633.05078,183,3.582999945,XYZ
123,1697206657,61.48438789,23.74918428,84.40000153,16636.03906,183,3.582999945,XYZ
123,1697206658,61.48440574,23.74923524,84.19999695,16639.40039,183,3.582999945,XYZ
123,1697206659,61.48442552,23.74929207,84.19999695,16643.14063,183,3.573999882,XYZ
123,1697206660,61.48444556,23.74935167,84.19999695,16647.00977,182,3.573999882,XYZ
123,1697206661,61.48446676,23.74940565,84.19999695,16650.73047,183,3.563999891,XYZ
123,1697206662,61.48448613,23.74946365,84.19999695,16654.5,182,3.563999891,XYZ
123,1697206663,61.48450641,23.74952316,84.19999695,16658.39063,182,3.555000067,XYZ
123,1697206664,61.48452871,23.7495846,84.19999695,16662.5,183,3.555000067,XYZ
123,1697206665,61.48455016,23.74964168,84.19999695,16666.35938,183,3.555000067,XYZ
123,1697206666,61.4845717,23.74969767,84.19999695,16670.18945,183,3.555000067,XYZ
123,1697206667,61.48459031,23.74976255,84.19999695,16674.2207,183,3.555000067,XYZ
123,1697206668,61.48460691,23.74982508,84.40000153,16678.0293,183,3.563999891,XYZ
123,1697206669,61.48462527,23.74989088,84.40000153,16682.08008,183,3.563999891,XYZ
123,1697206670,61.48464236,23.74995056,84.40000153,16685.78906,183,3.563999891,XYZ
123,1697206671,61.48466064,23.7500011,84.40000153,16689.16992,184,3.573999882,XYZ
123,1697206672,61.48467866,23.75004737,84.40000153,16692.33984,185,3.573999882,XYZ
123,1697206673,61.48470079,23.75009355,84.40000153,16695.82031,184,3.582999945,XYZ
123,1697206674,61.48472358,23.75014636,84.40000153,16699.60938,184,3.582999945,XYZ
123,1697206675,61.48474798,23.75019304,84.19999695,16703.28906,184,3.582999945,XYZ
123,1697206676,61.48477455,23.75024275,84.19999695,16707.24023,185,3.582999945,XYZ
123,1697206677,61.4848012,23.7502912,84.19999695,16711.15039,185,3.592000008,XYZ
123,1697206678,61.48482685,23.75033461,84.19999695,16714.82031,185,3.592000008,XYZ
123,1697206679,61.48485099,23.75037854,84.19999695,16718.36914,185,3.592000008,XYZ
123,1697206680,61.48487438,23.75041994,84,16721.78906,185,3.592000008,XYZ
123,1697206681,61.48489508,23.75046596,84.19999695,16725.15039,184,3.601999998,XYZ
123,1697206682,61.48491176,23.75051977,84.19999695,16728.56055,184,3.601999998,XYZ
123,1697206683,61.48492567,23.75057618,84.19999695,16731.93945,184,3.601999998,XYZ
123,1697206684,61.48493883,23.7506419,84.19999695,16735.73047,184,3.601999998,XYZ
123,1697206685,61.48495015,23.75070157,84.40000153,16739.14063,185,3.601999998,XYZ
123,1697206686,61.48496054,23.75076075,84.19999695,16742.5,185,3.601999998,XYZ
123,1697206687,61.48497127,23.75082144,84.40000153,16745.93945,185,3.601999998,XYZ
123,1697206688,61.48498342,23.75088128,84.40000153,16749.40039,184,3.601999998,XYZ
123,1697206689,61.48499449,23.75094063,84.40000153,16752.7793,183,3.601999998,XYZ
123,1697206690,61.48500413,23.75100341,84.19999695,16756.28906,183,3.592000008,XYZ
123,1697206691,61.48501117,23.75106451,84.40000153,16759.64063,183,3.592000008,XYZ
123,1697206692,61.48501578,23.75113064,84.40000153,16763.19922,184,3.592000008,XYZ
123,1697206693,61.48501997,23.75119979,84.59999847,16766.91016,184,3.582999945,XYZ
123,1697206694,61.48502592,23.75126744,84.59999847,16770.57031,184,3.582999945,XYZ
123,1697206695,61.48503263,23.75133659,84.80000305,16774.33008,184,3.582999945,XYZ
123,1697206696,61.48503774,23.75140096,84.80000305,16777.80078,185,3.582999945,XYZ
123,1697206697,61.48504344,23.75146248,84.80000305,16781.14063,184,3.573999882,XYZ
123,1697206698,61.48504671,23.75152434,84.80000305,16784.44922,184,3.573999882,XYZ
123,1697206699,61.48505568,23.75158897,84.80000305,16788.0293,183,3.573999882,XYZ
123,1697206700,61.48506557,23.75164831,84.59999847,16791.38086,184,3.573999882,XYZ
123,1697206701,61.48507562,23.75170774,84.40000153,16794.73047,184,3.573999882,XYZ
123,1697206702,61.48508627,23.75177337,84.40000153,16798.42969,183,3.563999891,XYZ
123,1697206703,61.48509624,23.75184109,84.19999695,16802.19922,184,3.563999891,XYZ
123,1697206704,61.48510664,23.75190664,84.40000153,16805.88086,183,3.563999891,XYZ
123,1697206705,61.48511301,23.75197177,84.40000153,16809.41992,183,3.555000067,XYZ
123,1697206706,61.48512038,23.7520457,84.40000153,16813.43945,184,3.555000067,XYZ
123,1697206707,61.48512659,23.75211585,84.40000153,16817.24023,184,3.555000067,XYZ
123,1697206708,61.48513229,23.75218291,84.40000153,16820.86914,184,3.555000067,XYZ
123,1697206709,61.48513396,23.75225306,84.19999695,16824.59961,184,3.555000067,XYZ
123,1697206710,61.48513178,23.75232238,84.40000153,16828.28906,184,3.555000067,XYZ
123,1697206711,61.48513178,23.75238927,84.19999695,16831.85938,183,3.555000067,XYZ
123,1697206712,61.48513061,23.7524554,84.40000153,16835.38086,185,3.563999891,XYZ
123,1697206713,61.48512525,23.75252187,84.19999695,16838.96094,184,3.563999891,XYZ
123,1697206714,61.48512189,23.75258775,84.40000153,16842.49023,184,3.563999891,XYZ
123,1697206715,61.48511779,23.75265825,84.40000153,16846.26953,184,3.563999891,XYZ
123,1697206716,61.48511485,23.75272639,84.40000153,16849.91992,186,3.563999891,XYZ
123,1697206717,61.48511318,23.75279797,84.40000153,16853.73047,186,3.563999891,XYZ
123,1697206718,61.48511376,23.75286989,84.19999695,16857.57031,185,3.573999882,XYZ
123,1697206719,61.48511242,23.75294399,84.40000153,16861.50977,184,3.573999882,XYZ
123,1697206720,61.4851115,23.75301481,84.40000153,16865.2793,185,3.573999882,XYZ
123,1697206721,61.4851084,23.75308388,84.40000153,16868.98047,184,3.573999882,XYZ
123,1697206722,61.48510773,23.75314741,84.40000153,16872.36914,184,3.582999945,XYZ
123,1697206723,61.48510622,23.7532133,84.40000153,16875.88086,185,3.582999945,XYZ
123,1697206724,61.48510605,23.75328479,84.40000153,16879.67969,185,3.582999945,XYZ
123,1697206725,61.48510865,23.75334028,84.19999695,16882.65039,185,3.592000008,XYZ
123,1697206726,61.48511267,23.75340742,84,16886.25,184,3.592000008,XYZ
123,1697206727,61.48511686,23.753478,84.19999695,16890.0293,184,3.592000008,XYZ
123,1697206728,61.48512382,23.75355226,84.19999695,16894.06055,183,3.592000008,XYZ
123,1697206729,61.48513556,23.75363013,84.19999695,16898.41016,183,3.592000008,XYZ
123,1697206730,61.4851488,23.75370624,84,16902.7207,182,3.592000008,XYZ
123,1697206731,61.48516221,23.75378469,84.19999695,16907.15039,184,3.601999998,XYZ
123,1697206732,61.48517889,23.75386298,84,16911.71094,184,3.601999998,XYZ
123,1697206733,61.48519423,23.7539411,84,16916.19922,185,3.611000061,XYZ
123,1697206734,61.48520932,23.7540198,84,16920.7207,184,3.619999886,XYZ
123,1697206735,61.48522524,23.75409532,83.80000305,16925.10938,184,3.630000114,XYZ
123,1697206736,61.48524217,23.75416774,84,16929.41016,184,3.638999939,XYZ
123,1697206737,61.48525835,23.75423153,84,16933.25,184,3.657999992,XYZ
123,1697206738,61.48527595,23.75429263,84,16937.05078,185,3.667000055,XYZ
123,1697206739,61.48529431,23.75435441,84,16940.92969,185,3.686000109,XYZ
123,1697206740,61.4853135,23.754414,84,16944.75,186,3.694999933,XYZ
123,1697206741,61.48533211,23.75447243,84,16948.49023,185,3.703999996,XYZ
123,1697206742,61.4853482,23.75453328,84,16952.18945,184,3.713999987,XYZ
123,1697206743,61.48536472,23.75459564,84,16955.98047,185,3.72300005,XYZ
123,1697206744,61.48537679,23.7546601,83.80000305,16959.66992,184,3.732000113,XYZ
123,1697206745,61.48539078,23.75471961,83.80000305,16963.19922,185,3.742000103,XYZ
123,1697206746,61.48540537,23.75477803,83.80000305,16966.71094,184,3.750999928,XYZ
123,1697206747,61.48542121,23.75484182,84,16970.55078,184,3.750999928,XYZ
123,1697206748,61.48543571,23.75490015,84,16974.05078,184,3.750999928,XYZ
123,1697206749,61.48544711,23.75496134,84,16977.53906,183,3.750999928,XYZ
123,1697206750,61.48545667,23.75502831,84.19999695,16981.25,184,3.75999999,XYZ
123,1697206751,61.48546262,23.75509797,84,16985.00977,184,3.750999928,XYZ
123,1697206752,61.48546538,23.7551729,84.19999695,16989.01953,184,3.750999928,XYZ
123,1697206753,61.48546907,23.7552418,84.19999695,16992.71094,184,3.750999928,XYZ
123,1697206754,61.48546991,23.75531506,84.19999695,16996.60938,185,3.750999928,XYZ
123,1697206755,61.48547217,23.75538454,84.19999695,17000.32031,185,3.750999928,XYZ
123,1697206756,61.4854741,23.75545369,84.40000153,17004.00977,185,3.750999928,XYZ
123,1697206757,61.4854741,23.75545369,84.40000153,17004.00977,185,3.750999928,XYZ
123,1697206758,61.48547661,23.75552259,84.19999695,17007.67969,184,3.750999928,XYZ
123,1697206759,61.48548164,23.75559024,84.40000153,17011.33008,184,3.750999928,XYZ
123,1697206760,61.48548584,23.75565629,84.19999695,17014.88086,185,3.750999928,XYZ
123,1697206761,61.48548919,23.75572275,84,17018.43945,184,3.742000103,XYZ
123,1697206762,61.48549262,23.75578989,84,17022.0293,184,3.742000103,XYZ
123,1697206763,61.48548969,23.75586005,84,17025.73047,184,3.742000103,XYZ
123,1697206764,61.48549187,23.75592895,84,17029.41016,186,3.742000103,XYZ
123,1697206765,61.48549363,23.75600439,84,17033.42969,185,3.742000103,XYZ
123,1697206766,61.48549975,23.75607731,84,17037.34961,184,3.732000113,XYZ
123,1697206767,61.48550553,23.75614881,83.80000305,17041.19922,184,3.732000113,XYZ
123,1697206768,61.48550989,23.75621938,83.80000305,17044.99023,184,3.732000113,XYZ
123,1697206769,61.48551282,23.75628962,83.80000305,17048.74023,184,3.732000113,XYZ
123,1697206770,61.4855166,23.7563612,83.80000305,17052.57031,183,3.732000113,XYZ
123,1697206771,61.48552079,23.756426,83.59999847,17056.05078,186,3.732000113,XYZ
123,1697206772,61.48552448,23.7564959,83.59999847,17059.80078,185,3.732000113,XYZ
123,1697206773,61.48552984,23.75656136,83.59999847,17063.32031,184,3.732000113,XYZ
123,1697206774,61.48553479,23.75662934,83.59999847,17066.9707,184,3.732000113,XYZ
123,1697206775,61.4855373,23.75669983,83.40000153,17070.74023,184,3.732000113,XYZ
123,1697206776,61.48553956,23.75676488,83.40000153,17074.19922,184,3.732000113,XYZ
123,1697206777,61.48554325,23.75682925,83.40000153,17077.65039,184,3.732000113,XYZ
123,1697206778,61.48554568,23.7568948,83.40000153,17081.16016,184,3.732000113,XYZ
123,1697206779,61.48554845,23.75696294,83.40000153,17084.80078,183,3.732000113,XYZ
123,1697206780,61.48555197,23.75702991,83.59999847,17088.39063,184,3.732000113,XYZ
123,1697206781,61.48555616,23.75709403,83.59999847,17091.83008,182,3.72300005,XYZ
123,1697206782,61.48556085,23.7571595,83.59999847,17095.34961,183,3.72300005,XYZ
123,1697206783,61.48556429,23.75722588,83.40000153,17098.91016,182,3.72300005,XYZ
123,1697206784,61.48556672,23.75729394,83.80000305,17102.53906,182,3.713999987,XYZ
123,1697206785,61.48557024,23.75736016,83.80000305,17106.08984,184,3.713999987,XYZ
123,1697206786,61.48557586,23.75742478,84,17109.58984,183,3.713999987,XYZ
123,1697206787,61.48558382,23.75749284,84,17113.32031,183,3.703999996,XYZ
123,1697206788,61.48559245,23.75755747,84,17116.89063,181,3.703999996,XYZ
123,1697206789,61.48560519,23.7576174,84.19999695,17120.39063,183,3.694999933,XYZ
123,1697206790,61.48562053,23.75767129,84.40000153,17123.73047,183,3.694999933,XYZ
123,1697206791,61.48563897,23.75772226,84.40000153,17127.13086,183,3.694999933,XYZ
123,1697206792,61.48565959,23.75777322,84.19999695,17130.66992,183,3.686000109,XYZ
123,1697206793,61.48568222,23.75781597,84.19999695,17134.05078,184,3.686000109,XYZ
123,1697206794,61.48570712,23.75785637,84.19999695,17137.56055,183,3.676000118,XYZ
123,1697206795,61.48573101,23.7578992,84.40000153,17141.05078,183,3.676000118,XYZ
123,1697206796,61.48575649,23.75794237,84.40000153,17144.68945,183,3.667000055,XYZ
123,1697206797,61.48578306,23.7579883,84.40000153,17148.5293,182,3.667000055,XYZ
123,1697206798,61.48580795,23.75803599,84.40000153,17152.28906,181,3.657999992,XYZ
123,1697206799,61.48583259,23.7580841,84.40000153,17156.03906,181,3.657999992,XYZ
123,1697206800,61.48585782,23.75812685,84.40000153,17159.66016,181,3.648000002,XYZ
123,1697206801,61.48588146,23.75817111,84.59999847,17163.18945,181,3.648000002,XYZ
123,1697206802,61.48590527,23.75821947,84.40000153,17166.86914,179,3.648000002,XYZ
123,1697206803,61.48592471,23.75827563,84.40000153,17170.56055,185,3.648000002,XYZ
123,1697206804,61.4859372,23.75834067,84.19999695,17174.28906,184,3.648000002,XYZ
123,1697206805,61.48594567,23.75840798,84.19999695,17178,184,3.648000002,XYZ
123,1697206806,61.48595254,23.75847688,84.40000153,17181.75,185,3.648000002,XYZ
123,1697206807,61.48595757,23.75854402,84.40000153,17185.36914,185,3.648000002,XYZ
123,1697206808,61.48596277,23.75860797,84.40000153,17188.82031,185,3.638999939,XYZ
123,1697206809,61.48596846,23.75866899,84.59999847,17192.13086,185,3.638999939,XYZ
123,1697206810,61.48597257,23.75873278,84.59999847,17195.55078,186,3.638999939,XYZ
123,1697206811,61.48598028,23.75879497,84.40000153,17198.9707,185,3.638999939,XYZ
123,1697206812,61.48598473,23.75885993,84.40000153,17202.4707,185,3.638999939,XYZ
123,1697206813,61.48599168,23.75892255,84.40000153,17205.88086,185,3.638999939,XYZ
123,1697206814,61.4859978,23.75898642,84.40000153,17209.35938,184,3.638999939,XYZ
123,1697206815,61.48600342,23.75905054,84.40000153,17212.83008,184,3.630000114,XYZ
123,1697206816,61.48600836,23.75911449,84.19999695,17216.26953,184,3.630000114,XYZ
123,1697206817,61.4860144,23.75918532,84.19999695,17220.10938,185,3.630000114,XYZ
123,1697206818,61.48602043,23.75925774,84.19999695,17224.01953,185,3.619999886,XYZ
123,1697206819,61.48602773,23.75932739,84,17227.82031,185,3.619999886,XYZ
123,1697206820,61.48603041,23.75939813,84.19999695,17231.58008,184,3.619999886,XYZ
123,1697206821,61.48603795,23.75946108,84.19999695,17235.03906,185,3.619999886,XYZ
123,1697206822,61.48604524,23.75952747,84.19999695,17238.66016,185,3.619999886,XYZ
123,1697206823,61.48605128,23.75959813,84.19999695,17242.48047,185,3.619999886,XYZ
123,1697206824,61.48605689,23.75966669,84.19999695,17246.17969,184,3.619999886,XYZ
123,1697206825,61.48606201,23.75974037,84.19999695,17250.15039,184,3.619999886,XYZ
123,1697206826,61.48606905,23.75980717,84.19999695,17253.78906,184,3.619999886,XYZ
123,1697206827,61.48607374,23.75987599,84.19999695,17257.5,185,3.619999886,XYZ
123,1697206828,61.48607818,23.75994539,84.19999695,17261.23047,184,3.619999886,XYZ
123,1697206829,61.48608305,23.76001605,84.19999695,17265.0293,184,3.619999886,XYZ
123,1697206830,61.48608615,23.76008889,84.19999695,17268.91016,184,3.619999886,XYZ
123,1697206831,61.48609118,23.7601577,84.19999695,17272.61914,184,3.619999886,XYZ
123,1697206832,61.4860988,23.76022769,84,17276.43945,183,3.619999886,XYZ
123,1697206833,61.48610685,23.76029408,84.19999695,17280.08984,185,3.630000114,XYZ
123,1697206834,61.48611465,23.76036356,84.19999695,17283.89063,184,3.630000114,XYZ
123,1697206835,61.4861237,23.76043481,84.19999695,17287.81055,184,3.630000114,XYZ
123,1697206836,61.48613149,23.76050103,84.40000153,17291.43945,184,3.630000114,XYZ
123,1697206837,61.48614147,23.76056607,84.40000153,17295.08984,184,3.638999939,XYZ
123,1697206838,61.48615697,23.76062407,84.19999695,17298.58008,183,3.638999939,XYZ
123,1697206839,61.48617525,23.76068166,84.19999695,17302.26953,184,3.638999939,XYZ
123,1697206840,61.4861962,23.76072817,84.40000153,17305.66992,183,3.648000002,XYZ
123,1697206841,61.48622596,23.760756,84.40000153,17309.28906,183,3.648000002,XYZ
123,1697206842,61.48625663,23.76076967,84.40000153,17312.78906,184,3.648000002,XYZ
123,1697206843,61.48628823,23.76077536,84.40000153,17316.32031,184,3.648000002,XYZ
123,1697206844,61.48632646,23.76076539,84.19999695,17320.5293,183,3.648000002,XYZ
123,1697206845,61.48636443,23.76076925,84.19999695,17324.74023,183,3.648000002,XYZ
123,1697206846,61.48640173,23.76076958,84.19999695,17328.90039,183,3.648000002,XYZ
123,1697206847,61.48643986,23.76076891,84.19999695,17333.15039,183,3.648000002,XYZ
123,1697206848,61.48647649,23.76076799,84,17337.2207,184,3.657999992,XYZ
123,1697206849,61.48651052,23.76077654,84,17341.0293,183,3.657999992,XYZ
123,1697206850,61.48654128,23.76079724,84,17344.61914,183,3.667000055,XYZ
123,1697206851,61.48657414,23.76082675,83.80000305,17348.58008,183,3.667000055,XYZ
123,1697206852,61.48660113,23.76087067,83.59999847,17352.39063,185,3.676000118,XYZ
123,1697206853,61.48662427,23.76092062,83.59999847,17356.08984,185,3.686000109,XYZ
123,1697206854,61.48664664,23.76097326,83.59999847,17359.83984,184,3.686000109,XYZ
123,1697206855,61.486665,23.76102498,83.59999847,17363.26953,184,3.694999933,XYZ
123,1697206856,61.48668353,23.76107602,83.80000305,17366.68945,184,3.694999933,XYZ
123,1697206857,61.48670331,23.76112715,83.80000305,17370.18945,184,3.703999996,XYZ
123,1697206858,61.4867251,23.76117954,83.59999847,17373.89063,184,3.703999996,XYZ
123,1697206859,61.4867489,23.76123067,83.80000305,17377.68945,183,3.703999996,XYZ
123,1697206860,61.4867717,23.7612813,83.80000305,17381.39063,183,3.703999996,XYZ
123,1697206861,61.48679316,23.76133326,83.80000305,17385.05078,184,3.703999996,XYZ
123,1697206862,61.48681336,23.76139043,84,17388.83984,184,3.703999996,XYZ
123,1697206863,61.48683457,23.76144751,84.19999695,17392.68945,184,3.703999996,XYZ
123,1697206864,61.4868551,23.76150124,84.40000153,17396.36914,185,3.703999996,XYZ
123,1697206865,61.48687899,23.76155145,84.59999847,17400.13086,184,3.703999996,XYZ
123,1697206866,61.48690355,23.76160425,84.80000305,17404.06055,183,3.703999996,XYZ
123,1697206867,61.48692551,23.7616563,84.59999847,17407.75,184,3.703999996,XYZ
123,1697206868,61.48695032,23.76169981,85,17411.34961,185,3.703999996,XYZ
123,1697206869,61.48697681,23.76174867,85,17415.26953,182,3.703999996,XYZ
123,1697206870,61.48699768,23.76180382,85.19999695,17419.00977,185,3.703999996,XYZ
123,1697206871,61.48701763,23.76185688,85.19999695,17422.60938,183,3.703999996,XYZ
123,1697206872,61.48703682,23.76190759,85,17426.05078,183,3.703999996,XYZ
123,1697206873,61.48705903,23.76195596,85,17429.63086,184,3.713999987,XYZ
123,1697206874,61.48707982,23.76200306,85,17433.03906,184,3.713999987,XYZ
123,1697206875,61.48710346,23.76204531,85,17436.5,185,3.703999996,XYZ
123,1697206876,61.48712559,23.76208562,84.80000305,17439.7793,185,3.703999996,XYZ
123,1697206877,61.48714872,23.76212468,84.80000305,17443.08984,185,3.703999996,XYZ
123,1697206878,61.48717135,23.76216148,84.80000305,17446.2793,185,3.703999996,XYZ
123,1697206879,61.48719465,23.76220029,84.80000305,17449.59961,186,3.694999933,XYZ
123,1697206880,61.4872167,23.76223608,84.59999847,17452.71094,186,3.694999933,XYZ
123,1697206881,61.48723866,23.76227103,84.59999847,17455.78906,185,3.686000109,XYZ
123,1697206882,61.48726028,23.76230934,84.59999847,17458.93945,185,3.686000109,XYZ
123,1697206883,61.48728266,23.76235141,84.80000305,17462.2793,185,3.676000118,XYZ
123,1697206884,61.48730613,23.76238561,84.80000305,17465.4707,184,3.667000055,XYZ
123,1697206885,61.48732801,23.76242652,85,17468.75,184,3.657999992,XYZ
123,1697206886,61.48735181,23.76247178,85,17472.33008,184,3.648000002,XYZ
123,1697206887,61.48737537,23.76251469,85,17475.81055,185,3.638999939,XYZ
123,1697206888,61.48740211,23.7625525,84.80000305,17479.40039,184,3.630000114,XYZ
123,1697206889,61.48742381,23.76258871,84.80000305,17482.5,185,3.619999886,XYZ
123,1697206890,61.48744619,23.76262676,85,17485.71094,185,3.611000061,XYZ
123,1697206891,61.4874648,23.76266842,84.80000305,17488.75,185,3.601999998,XYZ
123,1697206892,61.48748484,23.76270798,84.80000305,17491.81055,185,3.592000008,XYZ
123,1697206893,61.48750847,23.76274385,84.80000305,17495.03906,185,3.592000008,XYZ
123,1697206894,61.48753144,23.76278392,84.80000305,17498.36914,185,3.582999945,XYZ
123,1697206895,61.48755315,23.76282281,85,17501.55078,185,3.573999882,XYZ
123,1697206896,61.48757301,23.76286615,85,17504.75,184,3.563999891,XYZ
123,1697206897,61.48759372,23.7629078,84.80000305,17507.94922,185,3.555000067,XYZ
123,1697206898,61.48761325,23.76295156,85,17511.13086,185,3.546000004,XYZ
123,1697206899,61.48763596,23.76299456,85.19999695,17514.5293,185,3.536000013,XYZ
123,1697206900,61.48765884,23.76304259,85.19999695,17518.14063,184,3.52699995,XYZ
123,1697206901,61.48768215,23.76309481,85,17521.93945,184,3.517999887,XYZ
123,1697206902,61.48770377,23.76315197,85,17525.83008,184,3.507999897,XYZ
123,1697206903,61.48772431,23.76321307,85,17529.7793,184,3.499000072,XYZ
123,1697206904,61.48774627,23.76326982,85,17533.67969,184,3.499000072,XYZ
123,1697206905,61.48776873,23.76332455,84.80000305,17537.50977,183,3.499000072,XYZ
123,1697206906,61.48779086,23.76338063,84.80000305,17541.38086,183,3.49000001,XYZ
123,1697206907,61.48781123,23.76343922,85,17545.24023,184,3.499000072,XYZ
123,1697206908,61.48783034,23.76350024,85.19999695,17549.09961,184,3.499000072,XYZ
123,1697206909,61.48785087,23.76355849,85.19999695,17552.94922,184,3.499000072,XYZ
