runnerId,runTime,latitude,longitude,altitude,distance,heartRate,speed
123,3367,61.48661915,23.76556789,86.59999847,12039.70996,181,3.667000055
123,3368,61.48660901,23.7655005,86.59999847,12043.46973,181,3.657999992
123,3369,61.4865951,23.76542958,86.59999847,12047.54004,181,3.657999992
123,3370,61.48658303,23.76535918,86.40000153,12051.50977,182,3.657999992
123,3371,61.48657272,23.76528835,86.40000153,12055.45996,182,3.657999992
123,3372,61.48656257,23.76521585,86.19999695,12059.48047,182,3.657999992
123,3373,61.48655268,23.76514418,86.19999695,12063.40039,182,3.657999992
123,3374,61.48654807,23.76507126,86.19999695,12067.30957,181,3.657999992
123,3375,61.48654397,23.76499817,86.19999695,12071.23047,181,3.657999992
123,3376,61.48653793,23.76492667,86,12075.08008,181,3.667000055
123,3377,61.48653198,23.76485433,86,12078.99023,183,3.667000055
123,3378,61.48652653,23.76478024,86.40000153,12082.98047,181,3.667000055
123,3379,61.48652075,23.76470665,86.40000153,12086.9502,181,3.676000118
123,3380,61.48651455,23.76463925,86.19999695,12090.59961,180,3.676000118
123,3381,61.48651128,23.76457622,86,12093.96973,181,3.686000109
123,3382,61.48650499,23.764509,86,12097.61035,181,3.686000109
123,3383,61.48650021,23.76444035,86,12101.2998,180,3.694999933
123,3384,61.48649292,23.76437212,86,12105.00977,182,3.694999933
123,3385,61.48648429,23.76430222,86,12108.84961,180,3.703999996
123,3386,61.48647624,23.76423407,86,12112.57031,180,3.703999996
123,3387,61.48646903,23.76416702,86,12116.21973,179,3.703999996
123,3388,61.48646434,23.76410089,86.19999695,12119.78027,179,3.703999996
123,3389,61.48646015,23.76402981,86.19999695,12123.58984,179,3.703999996
123,3390,61.48645646,23.76395797,86.19999695,12127.44043,179,3.703999996
123,3391,61.48645269,23.76388472,86.40000153,12131.36035,179,3.703999996
123,3392,61.48644615,23.7638164,86.19999695,12135.05957,179,3.713999987
123,3393,61.48644104,23.7637558,86.19999695,12138.33008,180,3.713999987
123,3394,61.48643693,23.76369352,86.19999695,12141.67969,180,3.713999987
123,3395,61.48643157,23.76362982,86,12145.12012,179,3.713999987
123,3396,61.48642595,23.76356495,86,12148.62988,179,3.713999987
123,3397,61.48642,23.76349479,86,12152.41992,179,3.713999987
123,3398,61.48641505,23.76343084,86,12155.86035,180,3.703999996
123,3399,61.48641036,23.76337082,86,12159.08984,181,3.703999996
123,3400,61.48640768,23.76331257,86,12162.2002,182,3.703999996
123,3401,61.48640491,23.76325356,86,12165.36035,182,3.694999933
123,3402,61.48640298,23.76318944,85.80000305,12168.78027,182,3.694999933
123,3403,61.48640256,23.763128,85.80000305,12172.0498,181,3.686000109
123,3404,61.48639929,23.76306505,85.80000305,12175.41016,181,3.676000118
123,3405,61.48639821,23.76300512,85.80000305,12178.61035,181,3.676000118
123,3406,61.48639485,23.76294033,85.80000305,12182.08008,182,3.667000055
123,3407,61.48639536,23.76287629,85.80000305,12185.49023,182,3.657999992
123,3408,61.48639309,23.76281032,86,12189.00977,182,3.648000002
123,3409,61.48639326,23.76274603,86,12192.42969,183,3.638999939
123,3410,61.48639393,23.76268493,86.19999695,12195.67969,183,3.630000114
123,3411,61.48639217,23.7626188,86.19999695,12199.20996,184,3.630000114
123,3412,61.48638974,23.762553,86.19999695,12202.73047,182,3.619999886
123,3413,61.48638337,23.76248142,86.19999695,12206.59961,182,3.611000061
123,3414,61.48638161,23.76241394,86.19999695,12210.2002,184,3.611000061
123,3415,61.48638002,23.76234178,86.19999695,12214.03027,184,3.601999998
123,3416,61.48637784,23.76227212,86.19999695,12217.73047,183,3.592000008
123,3417,61.48637532,23.76220322,86,12221.38965,183,3.592000008
123,3418,61.48636845,23.76213382,86,12225.13965,182,3.592000008
123,3419,61.48636334,23.76207121,86.19999695,12228.49023,183,3.592000008
123,3420,61.48635713,23.76200834,85.80000305,12231.88965,183,3.582999945
123,3421,61.48635261,23.76194816,85.80000305,12235.11035,183,3.582999945
123,3422,61.48634867,23.76188194,86,12238.65039,183,3.582999945
123,3423,61.4863464,23.76181145,86,12242.40039,184,3.582999945
123,3424,61.4863464,23.76181145,86,12246.11035,183,3.582999945
123,3425,61.48633978,23.76167969,86,12249.38965,182,3.582999945
123,3426,61.48633777,23.76161314,86,12252.91016,182,3.573999882
123,3427,61.48633853,23.76154734,86,12256.41016,182,3.573999882
123,3428,61.48633786,23.76148665,85.80000305,12259.62988,181,3.573999882
123,3429,61.48633677,23.76142999,85.80000305,12262.65039,182,3.573999882
123,3430,61.48633257,23.76136981,85.80000305,12265.88965,181,3.573999882
123,3431,61.48632352,23.76130259,85.80000305,12269.59961,182,3.573999882
123,3432,61.48631447,23.76123712,85.80000305,12273.21973,183,3.573999882
123,3433,61.48630542,23.76116747,85.80000305,12277.0498,182,3.563999891
123,3434,61.48629896,23.76109505,85.80000305,12280.95996,183,3.563999891
123,3435,61.48629368,23.76102339,85.80000305,12284.83008,181,3.563999891
123,3436,61.48628798,23.76095507,85.80000305,12288.51953,181,3.563999891
123,3437,61.48628379,23.76088684,85.80000305,12292.17969,182,3.563999891
123,3438,61.48627792,23.76081426,85.40000153,12296.08008,182,3.563999891
123,3439,61.48627508,23.76074033,85.59999847,12300.03027,181,3.563999891
123,3440,61.48626787,23.76067059,85.59999847,12303.80957,181,3.563999891
123,3441,61.48626141,23.76060563,85.59999847,12307.33008,181,3.563999891
123,3442,61.48625672,23.76053891,85.80000305,12310.91992,182,3.573999882
123,3443,61.48625194,23.76046951,85.80000305,12314.65039,181,3.573999882
123,3444,61.48624733,23.76040069,85.80000305,12318.33008,181,3.573999882
123,3445,61.48624306,23.76033381,85.80000305,12321.92969,182,3.582999945
123,3446,61.48623819,23.76026449,85.59999847,12325.65039,182,3.582999945
123,3447,61.48622914,23.76019877,85.80000305,12329.28027,181,3.582999945
123,3448,61.48622076,23.76013465,85.80000305,12332.82031,181,3.592000008
123,3449,61.48620886,23.76006709,85.80000305,12336.61035,181,3.592000008
123,3450,61.4862009,23.75999895,85.80000305,12340.33008,182,3.592000008
123,3451,61.48619645,23.75993089,85.80000305,12343.95996,181,3.592000008
123,3452,61.48619193,23.75986182,85.59999847,12347.66992,182,3.592000008
123,3453,61.48618589,23.75979653,85.80000305,12351.2002,181,3.601999998
123,3454,61.48617768,23.75973324,85.80000305,12354.67969,181,3.601999998
123,3455,61.48617248,23.75966988,85.59999847,12358.08984,181,3.601999998
123,3456,61.48616544,23.75960433,85.59999847,12361.66016,183,3.601999998
123,3457,61.48615832,23.75953241,85.59999847,12365.57031,181,3.601999998
123,3458,61.48615094,23.75946108,85.40000153,12369.4502,182,3.601999998
123,3459,61.48614415,23.7593895,85.59999847,12373.30957,182,3.601999998
123,3460,61.48613996,23.75932228,85.59999847,12376.91016,181,3.611000061
123,3461,61.48613518,23.75925522,85.59999847,12380.5,180,3.611000061
123,3462,61.48612873,23.7591854,85.59999847,12384.25977,181,3.611000061
123,3463,61.48612336,23.75912069,85.59999847,12387.75,181,3.611000061
123,3464,61.48611691,23.75905691,85.80000305,12391.17969,180,3.611000061
123,3465,61.48611188,23.75899522,85.80000305,12394.50977,181,3.611000061
123,3466,61.48610828,23.75893529,85.80000305,12397.70996,180,3.619999886
123,3467,61.48610258,23.75886898,85.59999847,12401.28027,180,3.619999886
123,3468,61.48609696,23.75880076,85.80000305,12404.95996,180,3.611000061
123,3469,61.486089,23.75873295,85.80000305,12408.65039,181,3.611000061
123,3470,61.48608238,23.75865944,85.80000305,12412.61035,181,3.611000061
123,3471,61.48607743,23.75858936,85.80000305,12416.36035,181,3.611000061
123,3472,61.48607165,23.75851912,85.59999847,12420.12988,181,3.611000061
123,3473,61.48606645,23.75845039,85.80000305,12423.82031,181,3.611000061
123,3474,61.48605958,23.75838082,85.80000305,12427.58984,181,3.611000061
123,3475,61.48605254,23.75831226,85.80000305,12431.30957,182,3.611000061
123,3476,61.48604516,23.75824571,85.80000305,12434.94043,181,3.611000061
123,3477,61.48603267,23.75817429,85.80000305,12438.96973,181,3.611000061
123,3478,61.48601515,23.75811193,85.80000305,12442.79004,179,3.611000061
123,3479,61.48599244,23.75805276,85.59999847,12446.83008,180,3.619999886
123,3480,61.48596302,23.75800573,85.59999847,12450.92969,180,3.619999886
123,3481,61.48593536,23.7579655,85.80000305,12454.66992,181,3.619999886
123,3482,61.48590728,23.75792669,85.80000305,12458.38965,180,3.630000114
123,3483,61.4858797,23.75788285,85.80000305,12462.23047,180,3.630000114
123,3484,61.48585171,23.75783348,85.59999847,12466.29004,180,3.638999939
123,3485,61.48582522,23.75778571,85.80000305,12470.16016,180,3.638999939
123,3486,61.48579915,23.7577355,85.80000305,12474.11035,180,3.648000002
123,3487,61.48577191,23.75769024,85.80000305,12477.96973,180,3.648000002
123,3488,61.48574408,23.75764146,86,12481.99023,181,3.657999992
123,3489,61.48571676,23.75758831,85.80000305,12486.15039,180,3.657999992
123,3490,61.48568851,23.75754179,85.80000305,12490.13965,180,3.667000055
123,3491,61.48565649,23.75749561,86,12494.45996,181,3.676000118
123,3492,61.48562456,23.7574558,86,12498.58984,181,3.676000118
123,3493,61.48559488,23.75741682,85.80000305,12502.46973,181,3.686000109
123,3494,61.48556345,23.75737583,85.80000305,12506.58984,182,3.694999933
123,3495,61.48553177,23.75733895,86,12510.59961,180,3.703999996
123,3496,61.4855,23.75730073,86,12514.67969,180,3.713999987
123,3497,61.48546698,23.75726762,86,12518.76953,179,3.713999987
123,3498,61.48543345,23.75724382,86,12522.7002,179,3.72300005
123,3499,61.48539791,23.75722286,86,12526.80957,180,3.732000113
123,3500,61.4853627,23.75720124,86,12530.88965,180,3.742000103
123,3501,61.48532473,23.75719193,86.19999695,12535.12988,179,3.750999928
123,3502,61.48528702,23.75718774,86.40000153,12539.33984,180,3.75999999
123,3503,61.48525114,23.75718732,86.19999695,12543.33008,180,3.769999981
123,3504,61.48521543,23.75718942,86.19999695,12547.30957,180,3.779000044
123,3505,61.48518216,23.75719629,86.40000153,12551.00977,180,3.788000107
123,3506,61.48514712,23.75720308,86.80000305,12554.91992,180,3.798000097
123,3507,61.48511393,23.7572123,87,12558.63965,179,3.798000097
123,3508,61.48508174,23.75722286,87.19999695,12562.28027,181,3.806999922
123,3509,61.48504855,23.75723342,87.59999847,12566,180,3.815999985
123,3510,61.48501821,23.75723409,88,12569.34961,181,3.815999985
123,3511,61.48499222,23.75721758,88.19999695,12572.33008,175,3.825999975
123,3512,61.48497337,23.75718405,88.40000153,12575.08008,177,3.825999975
123,3513,61.48495744,23.75713494,88.80000305,12578.23047,177,3.825999975
123,3514,61.48494244,23.75708112,89,12581.55957,178,3.825999975
123,3515,61.48492835,23.75702689,89.19999695,12584.83984,181,3.815999985
123,3516,61.48491452,23.75697283,89.19999695,12588.09961,182,3.806999922
123,3517,61.48490078,23.75691642,89.59999847,12591.46973,182,3.806999922
123,3518,61.48488619,23.7568559,89.40000153,12595.08008,182,3.798000097
123,3519,61.48487312,23.7567974,89.80000305,12598.53027,182,3.788000107
123,3520,61.48485786,23.75673294,90,12602.34961,182,3.779000044
123,3521,61.48484169,23.75666798,90.19999695,12606.25,183,3.769999981
123,3522,61.48482769,23.75660017,90.40000153,12610.19043,183,3.75999999
123,3523,61.48481646,23.75653655,90.59999847,12613.7998,184,3.750999928
123,3524,61.48480673,23.75647226,90.80000305,12617.38965,183,3.742000103
123,3525,61.48479793,23.75640764,90.80000305,12620.96973,183,3.742000103
123,3526,61.48478997,23.75634293,90.59999847,12624.51953,184,3.742000103
123,3527,61.48478536,23.75627303,90.59999847,12628.26953,183,3.732000113
123,3528,61.48478117,23.75620823,90.59999847,12631.75977,183,3.732000113
123,3529,61.48477622,23.75614135,90.80000305,12635.34961,184,3.72300005
123,3530,61.48477195,23.75607488,90.80000305,12638.91992,184,3.72300005
123,3531,61.48476575,23.75600732,90.80000305,12642.58008,184,3.713999987
123,3532,61.48476457,23.75594127,90.80000305,12646.09961,185,3.713999987
123,3533,61.48475963,23.7558748,90.59999847,12649.66992,185,3.713999987
123,3534,61.48475728,23.75581034,90.59999847,12653.11035,184,3.703999996
123,3535,61.4847582,23.75574681,90.59999847,12656.49023,184,3.703999996
123,3536,61.48475653,23.75568395,90.59999847,12659.84961,185,3.694999933
123,3537,61.48475443,23.75562318,90.59999847,12663.08984,184,3.694999933
123,3538,61.48475334,23.7555666,90.40000153,12666.09961,185,3.686000109
123,3539,61.484752,23.75550524,90.59999847,12669.37012,185,3.686000109
123,3540,61.48474957,23.75544674,91,12672.48047,184,3.676000118
123,3541,61.48474504,23.75538161,91,12675.98047,185,3.667000055
123,3542,61.48474052,23.75532059,90.59999847,12679.25977,184,3.657999992
123,3543,61.48473616,23.75526292,90.80000305,12682.33984,184,3.657999992
123,3544,61.48473498,23.75520542,91,12685.41016,184,3.648000002
123,3545,61.48473339,23.75514767,91.19999695,12688.48047,185,3.638999939
123,3546,61.48473364,23.75508246,91.19999695,12691.95996,185,3.630000114
123,3547,61.48473582,23.75501457,91.19999695,12695.58008,185,3.619999886
123,3548,61.4847354,23.75494827,91.19999695,12699.12012,184,3.611000061
123,3549,61.48473373,23.75488381,91.40000153,12702.55957,184,3.601999998
123,3550,61.48472995,23.75481868,91.19999695,12706.04004,184,3.592000008
123,3551,61.48473063,23.75475406,91.19999695,12709.48047,183,3.582999945
123,3552,61.48473289,23.75468725,91.40000153,12713.0498,185,3.573999882
123,3553,61.48473574,23.75461844,91.40000153,12716.73047,186,3.573999882
123,3554,61.48473951,23.75455029,91.19999695,12720.37988,185,3.563999891
123,3555,61.48474127,23.75448064,91.19999695,12724.09961,185,3.563999891
123,3556,61.48474395,23.75441442,91.19999695,12727.63965,184,3.555000067
123,3557,61.48474521,23.75435122,91.19999695,12731.00977,184,3.555000067
123,3558,61.48474596,23.75428375,91.40000153,12734.59961,185,3.555000067
123,3559,61.48474722,23.75421996,91.59999847,12737.99023,185,3.546000004
123,3560,61.48475024,23.75415978,91.40000153,12741.20996,184,3.546000004
123,3561,61.48475192,23.75409717,91.59999847,12744.5498,184,3.546000004
123,3562,61.48475242,23.75403078,91.59999847,12748.08008,184,3.546000004
123,3563,61.48475317,23.75396339,91.80000305,12751.66992,185,3.536000013
123,3564,61.48475753,23.75389617,91.80000305,12755.26953,184,3.536000013
123,3565,61.48476005,23.75383196,91.80000305,12758.69043,186,3.536000013
123,3566,61.48476197,23.75377455,91.59999847,12761.74023,185,3.536000013
123,3567,61.484767,23.75371152,91.80000305,12765.15039,183,3.52699995
123,3568,61.48477371,23.75365192,91.80000305,12768.40039,183,3.52699995
123,3569,61.48478058,23.7535914,91.80000305,12771.71973,184,3.52699995
123,3570,61.48478268,23.75353198,91.80000305,12774.87988,185,3.52699995
123,3571,61.48477832,23.75347758,91.80000305,12777.82031,184,3.517999887
123,3572,61.48476985,23.75341765,91.80000305,12781.09961,183,3.517999887
123,3573,61.48476382,23.75335369,91.80000305,12784.57031,183,3.507999897
123,3574,61.48475711,23.75329083,91.80000305,12788,183,3.507999897
123,3575,61.48475024,23.75322771,91.80000305,12791.44043,183,3.499000072
123,3576,61.48474303,23.7531703,91.80000305,12794.59961,184,3.499000072
123,3577,61.48473398,23.75311037,91.59999847,12797.9502,183,3.49000001
123,3578,61.48472224,23.75305572,91.59999847,12801.13965,184,3.49000001
123,3579,61.48470992,23.7530014,91.80000305,12804.33984,184,3.49000001
123,3580,61.48470129,23.75294901,91.80000305,12807.26953,184,3.480000019
123,3581,61.4846924,23.75288766,91.80000305,12810.67969,183,3.480000019
123,3582,61.48468645,23.75282764,92,12813.94043,183,3.470999956
123,3583,61.48468176,23.75276159,92,12817.49023,183,3.461999893
123,3584,61.48467765,23.75269412,92,12821.12012,184,3.461999893
123,3585,61.48467162,23.75262975,92.19999695,12824.61035,182,3.451999903
123,3586,61.48466407,23.75257133,92.19999695,12827.83008,183,3.451999903
123,3587,61.48465334,23.75252179,92.19999695,12830.70996,184,3.451999903
123,3588,61.48463038,23.7524813,92,12834.03027,183,3.443000078
123,3589,61.48460154,23.75244861,92,12837.67969,183,3.443000078
123,3590,61.48457523,23.75241911,92.19999695,12841.00977,182,3.443000078
123,3591,61.4845443,23.75239262,92,12844.71973,183,3.434000015
123,3592,61.48451169,23.75237695,92.40000153,12848.42969,184,3.434000015
123,3593,61.48448294,23.75237393,92.40000153,12851.61035,185,3.434000015
123,3594,61.48444966,23.75236882,92.40000153,12855.30957,182,3.434000015
123,3595,61.48441521,23.75235893,92.40000153,12859.11035,182,3.434000015
123,3596,61.48438152,23.75235616,92.40000153,12862.83008,183,3.434000015
123,3597,61.48434933,23.75235365,92.40000153,12866.41016,182,3.434000015
123,3598,61.48434933,23.75235365,92.40000153,12866.41016,182,3.434000015
123,3599,61.4842863,23.75236446,92.40000153,12873.44043,184,3.443000078
123,3600,61.48425755,23.75237527,92.59999847,12876.7002,183,3.443000078
123,3601,61.4842283,23.75238751,92.40000153,12880.01953,182,3.451999903
123,3602,61.48419804,23.75239707,92.40000153,12883.42969,183,3.451999903
123,3603,61.48416745,23.75240595,92.59999847,12886.86035,182,3.451999903
123,3604,61.48413543,23.75241308,92.40000153,12890.44043,183,3.451999903
123,3605,61.48410307,23.75241492,92.59999847,12894.0498,183,3.451999903
123,3606,61.48407315,23.75241467,92.80000305,12897.37012,182,3.461999893
123,3607,61.48404448,23.75242028,92.80000305,12900.57031,183,3.461999893
123,3608,61.48401624,23.75242632,92.80000305,12903.73047,182,3.461999893
123,3609,61.48398749,23.75243235,92.80000305,12906.94043,183,3.461999893
123,3610,61.48395807,23.75243755,92.80000305,12910.21973,183,3.461999893
123,3611,61.48392772,23.75244275,92.80000305,12913.58984,182,3.461999893
123,3612,61.48389805,23.75244803,92.80000305,12916.91016,182,3.451999903
123,3613,61.48386536,23.75245079,92.80000305,12920.51953,183,3.451999903
123,3614,61.48383385,23.75245918,92.80000305,12924.04004,183,3.451999903
123,3615,61.48380484,23.75246462,92.80000305,12927.29004,182,3.451999903
123,3616,61.48377417,23.75247359,92.80000305,12930.71973,183,3.443000078
123,3617,61.48374382,23.75249279,92.59999847,12934.25977,183,3.443000078
123,3618,61.48374382,23.75249279,92.40000153,12934.25977,182,3.443000078
123,3619,61.48367903,23.7525316,92.59999847,12941.75977,182,3.443000078
123,3620,61.48364693,23.7525518,92.59999847,12945.49023,182,3.443000078
123,3621,61.48361483,23.75258063,92.40000153,12949.38965,183,3.443000078
123,3622,61.48358088,23.75261416,92.40000153,12953.55957,182,3.443000078
123,3623,61.48354693,23.7526528,92.19999695,12957.7998,182,3.443000078
123,3624,61.48351894,23.75270787,92.19999695,12961.98047,182,3.451999903
123,3625,61.48349865,23.7527595,92,12965.49023,183,3.451999903
123,3626,61.48348189,23.75280719,92.19999695,12968.5498,182,3.461999893
123,3627,61.48347074,23.75285321,92.19999695,12971.23047,184,3.470999956
123,3628,61.48345968,23.75289168,92.19999695,12973.5,181,3.480000019
123,3629,61.48345482,23.75294776,92.19999695,12976.50977,181,3.49000001
123,3630,61.48344769,23.75301221,92.19999695,12980.01953,182,3.49000001
123,3631,61.48343914,23.7530812,92.19999695,12983.75,181,3.49000001
123,3632,61.48343118,23.75314616,92.19999695,12987.26953,180,3.49000001
123,3633,61.48342716,23.75321003,92,12990.66016,181,3.49000001
123,3634,61.48342431,23.75327675,91.80000305,12994.20996,180,3.49000001
123,3635,61.48341936,23.7533464,91.80000305,12997.92969,180,3.480000019
123,3636,61.48341291,23.75341656,91.80000305,13001.67969,182,3.480000019
123,3637,61.48340603,23.75348361,92,13005.23047,181,3.480000019
123,3638,61.48340603,23.75348361,92,13005.23047,181,3.480000019
123,3639,61.48340838,23.75355151,92,13008.84961,181,3.49000001
123,3640,61.48340955,23.75361856,92,13012.40039,181,3.49000001
123,3641,61.48341182,23.75368645,92,13015.94043,181,3.49000001
123,3642,61.48341182,23.75368645,92,13020.08008,181,3.49000001
123,3643,61.48341374,23.75383825,92,13023.98047,181,3.49000001
123,3644,61.48341232,23.75390841,92,13027.69043,182,3.499000072
123,3645,61.48341031,23.75397571,92,13031.28027,181,3.499000072
123,3646,61.48340846,23.75404847,92,13035.15039,182,3.507999897
123,3647,61.48340981,23.75412726,92,13039.34961,182,3.507999897
123,3648,61.48341098,23.75419834,92,13043.12988,182,3.517999887
123,3649,61.48340402,23.75426397,92,13046.7002,183,3.517999887
123,3650,61.48339111,23.75432197,92,13050.11035,183,3.52699995
123,3651,61.48337309,23.75436296,91.59999847,13053.07031,183,3.52699995
123,3652,61.48335138,23.75439095,91.59999847,13055.91992,184,3.536000013
123,3653,61.48335138,23.75439095,91.19999695,13055.91992,184,3.536000013
123,3654,61.48330051,23.75442549,91,13061.88965,184,3.536000013
123,3655,61.48327284,23.75443596,90.80000305,13064.98047,184,3.536000013
123,3656,61.48324803,23.75444887,90.40000153,13067.82031,183,3.536000013
123,3657,61.48321635,23.75444594,90.19999695,13071.30957,182,3.536000013
123,3658,61.48318685,23.75444091,90,13074.5498,182,3.52699995
123,3659,61.48315273,23.75443839,90.19999695,13078.32031,182,3.517999887
123,3660,61.48315273,23.75443839,90,13078.32031,182,3.517999887
123,3661,61.48307629,23.75443429,89.80000305,13086.75977,180,3.507999897
123,3662,61.48304695,23.754443,89.80000305,13090,181,3.507999897
123,3663,61.4830156,23.75446421,89.80000305,13093.59961,181,3.499000072
123,3664,61.4829882,23.75449514,89.59999847,13097.05957,182,3.499000072
123,3665,61.48296028,23.75453219,89.59999847,13100.70996,180,3.499000072
123,3666,61.48296028,23.75453219,89.40000153,13100.70996,180,3.499000072
123,3667,61.48290714,23.75460746,89.19999695,13107.92969,181,3.499000072
123,3668,61.48287135,23.75462674,89.40000153,13112.04004,181,3.507999897
123,3669,61.48282936,23.75463881,89.19999695,13116.75,179,3.507999897
123,3670,61.4827996,23.75464358,89,13120.08984,180,3.507999897
123,3671,61.48277236,23.75466001,89,13123.24023,180,3.507999897
123,3672,61.48274504,23.75468046,89,13126.48047,180,3.517999887
123,3673,61.48271453,23.75469798,88.80000305,13129.99023,180,3.52699995
123,3674,61.48271453,23.75469798,89,13129.99023,180,3.52699995
123,3675,61.48265024,23.75473243,88.80000305,13137.37988,179,3.52699995
123,3676,61.48261914,23.75475062,88.80000305,13140.96973,179,3.52699995
123,3677,61.48259073,23.75476596,88.80000305,13144.23047,180,3.52699995
123,3678,61.4825598,23.75478155,89,13147.78027,180,3.52699995
123,3679,61.48252971,23.75479387,89,13151.19043,180,3.536000013
123,3680,61.48249961,23.75481005,88.80000305,13154.63965,179,3.536000013
123,3681,61.4824686,23.75482497,89,13158.16992,179,3.536000013
123,3682,61.482437,23.7548357,89,13161.74023,179,3.536000013
123,3683,61.48240674,23.75483754,89,13165.11035,179,3.536000013
123,3684,61.4823795,23.75484332,88.80000305,13168.16992,180,3.536000013
123,3685,61.48235159,23.75485087,88.80000305,13171.2998,179,3.536000013
123,3686,61.48232653,23.75485606,89,13174.11035,180,3.536000013
123,3687,61.48230147,23.75486252,89,13176.91016,179,3.536000013
123,3688,61.48226886,23.75486394,89,13180.54004,179,3.52699995
123,3689,61.48223793,23.75486931,88.80000305,13184,179,3.52699995
123,3690,61.48220566,23.75488104,88.59999847,13187.65039,179,3.517999887
123,3691,61.48217951,23.75488867,88.80000305,13190.58008,180,3.507999897
123,3692,61.48215177,23.75489906,88.80000305,13193.66016,178,3.507999897
123,3693,61.48211623,23.75489814,88.59999847,13197.62012,179,3.499000072
123,3694,61.482078,23.75491449,88.59999847,13201.88965,178,3.499000072
123,3695,61.48204121,23.75492563,88.40000153,13206.01953,178,3.49000001
123,3696,61.4820029,23.75491809,88.59999847,13210.2998,178,3.49000001
123,3697,61.48196217,23.75490736,88.59999847,13214.83984,179,3.480000019
123,3698,61.48192495,23.75489051,88.59999847,13219.0498,178,3.49000001
123,3699,61.48188732,23.75488238,88.40000153,13223.17969,178,3.49000001
123,3700,61.48185228,23.75488775,88.40000153,13227.05957,178,3.499000072
123,3701,61.48181641,23.75490745,88.19999695,13231.15039,178,3.507999897
123,3702,61.48178556,23.75494081,88,13234.9502,178,3.517999887
123,3703,61.48176167,23.75499604,88,13238.84961,178,3.52699995
123,3704,61.48174793,23.75506335,88,13242.7002,178,3.536000013
123,3705,61.48173896,23.75512982,88,13246.37012,177,3.546000004
123,3706,61.48173376,23.75520274,88.19999695,13250.29004,178,3.555000067
123,3707,61.48173233,23.75527072,88.19999695,13253.91992,177,3.563999891
123,3708,61.48173083,23.75534532,88.19999695,13257.88965,177,3.573999882
123,3709,61.48172823,23.75541891,88.19999695,13261.80957,178,3.582999945
123,3710,61.48172613,23.7554941,88.19999695,13265.83008,178,3.592000008
123,3711,61.4817237,23.75556869,88.19999695,13269.80957,178,3.601999998
123,3712,61.48172135,23.75564137,88.19999695,13273.69043,178,3.611000061
123,3713,61.48172328,23.75571974,88.19999695,13277.87012,177,3.619999886
123,3714,61.48172496,23.75579149,88.40000153,13281.69043,177,3.630000114
123,3715,61.48172521,23.75586231,88.40000153,13285.45996,179,3.638999939
123,3716,61.48172513,23.7559292,88.40000153,13289.01953,178,3.648000002
123,3717,61.48172446,23.75599802,88.40000153,13292.69043,178,3.657999992
123,3718,61.48171867,23.75606281,88.19999695,13296.2002,178,3.667000055
123,3719,61.48170283,23.75611369,88.19999695,13299.40039,178,3.667000055
123,3720,61.48167995,23.75614579,88.19999695,13302.45996,178,3.676000118
123,3721,61.48165371,23.75616599,88.19999695,13305.58008,179,3.676000118
123,3722,61.48162203,23.75617445,88.19999695,13309.12988,179,3.676000118
123,3723,61.48158867,23.75617999,88.19999695,13312.83984,178,3.676000118
123,3724,61.48155414,23.75618611,88.40000153,13316.7002,178,3.676000118
123,3725,61.48151776,23.75618812,88.19999695,13320.75977,178,3.676000118
123,3726,61.48148498,23.75618326,88.19999695,13324.41016,177,3.667000055
123,3727,61.48145095,23.75618007,88.40000153,13328.19043,179,3.667000055
123,3728,61.48141852,23.75618041,88,13331.7998,179,3.667000055
123,3729,61.48138541,23.756182,88,13335.45996,179,3.667000055
123,3730,61.48135263,23.75618384,87.80000305,13339.09961,178,3.667000055
123,3731,61.4813186,23.75618778,88,13342.88965,177,3.667000055
123,3732,61.48128457,23.75619222,88,13346.66016,178,3.667000055
123,3733,61.48125356,23.7562001,88,13350.13965,179,3.667000055
123,3734,61.48122473,23.7562079,87.80000305,13353.37012,179,3.667000055
123,3735,61.48119514,23.75621377,87.80000305,13356.66016,178,3.667000055
123,3736,61.48116438,23.75621703,87.80000305,13360.05957,179,3.667000055
123,3737,61.48113303,23.75621879,87.80000305,13363.53027,177,3.667000055
123,3738,61.48110084,23.75621896,87.80000305,13367.09961,178,3.667000055
123,3739,61.4810669,23.75622064,88,13370.84961,178,3.667000055
123,3740,61.48103387,23.7562234,88,13374.53027,177,3.657999992
123,3741,61.48099934,23.75622609,88.19999695,13378.37012,177,3.657999992
123,3742,61.48096514,23.75623128,87.80000305,13382.17969,178,3.657999992
123,3743,61.48092985,23.7562364,87.80000305,13386.12012,177,3.648000002
123,3744,61.48089264,23.75623992,87.80000305,13390.26953,178,3.648000002
123,3745,61.48085936,23.75624243,87.80000305,13393.96973,176,3.648000002
123,3746,61.48082793,23.75624268,88,13397.46973,178,3.648000002
123,3747,61.480797,23.75623707,87.59999847,13400.92969,177,3.657999992
123,3748,61.48076439,23.75623279,87.80000305,13404.57031,178,3.657999992
123,3749,61.48073137,23.75622584,87.80000305,13408.25977,177,3.657999992
123,3750,61.48069968,23.75622198,87.80000305,13411.7998,178,3.657999992
123,3751,61.48066834,23.75621863,87.59999847,13415.29004,178,3.657999992
123,3752,61.48063699,23.7562141,87.59999847,13418.7998,179,3.657999992
123,3753,61.4806079,23.75621167,87.59999847,13422.04004,178,3.657999992
123,3754,61.48057714,23.75620916,87.40000153,13425.46973,178,3.657999992
